NAME,ROW,COL,RAD
datasets/train/821.npy,199,2,36
datasets/train/822.npy,95,109,49
datasets/train/823.npy,60,35,83
datasets/train/824.npy,118,102,71
datasets/train/825.npy,180,106,84
datasets/train/826.npy,191,179,51
datasets/train/827.npy,186,80,50
datasets/train/828.npy,47,155,7
datasets/train/829.npy,11,111,58
datasets/train/830.npy,176,23,34
datasets/train/831.npy,194,30,86
datasets/train/832.npy,99,76,95
datasets/train/833.npy,45,111,74
datasets/train/834.npy,118,169,51
datasets/train/835.npy,98,192,18
datasets/train/836.npy,5,65,11
datasets/train/837.npy,186,135,24
datasets/train/838.npy,0,185,8
datasets/train/839.npy,185,149,35
datasets/train/840.npy,27,168,41
datasets/train/841.npy,23,0,56
datasets/train/842.npy,128,46,30
datasets/train/843.npy,194,97,65
datasets/train/844.npy,80,192,31
datasets/train/845.npy,47,72,40
datasets/train/846.npy,189,102,24
datasets/train/847.npy,113,160,20
datasets/train/848.npy,89,148,24
datasets/train/849.npy,163,179,42
datasets/train/850.npy,110,116,67
datasets/train/851.npy,192,8,99
datasets/train/852.npy,142,6,50
datasets/train/853.npy,57,190,5
datasets/train/854.npy,192,70,30
datasets/train/855.npy,63,95,65
datasets/train/856.npy,86,139,99
datasets/train/857.npy,156,92,7
datasets/train/858.npy,98,174,19
datasets/train/859.npy,105,59,32
datasets/train/860.npy,45,173,52
datasets/train/861.npy,51,94,70
datasets/train/862.npy,84,43,37
datasets/train/863.npy,28,11,49
datasets/train/864.npy,15,112,96
datasets/train/865.npy,35,137,81
datasets/train/866.npy,144,124,88
datasets/train/867.npy,170,180,22
datasets/train/868.npy,18,161,50
datasets/train/869.npy,172,4,83
datasets/train/870.npy,20,78,93
datasets/train/871.npy,142,29,33
datasets/train/872.npy,2,82,24
datasets/train/873.npy,26,46,97
datasets/train/874.npy,194,195,27
datasets/train/875.npy,166,63,48
datasets/train/876.npy,142,177,54
datasets/train/877.npy,4,52,72
datasets/train/878.npy,74,74,69
datasets/train/879.npy,78,124,3
datasets/train/880.npy,168,101,95
datasets/train/881.npy,132,20,12
datasets/train/882.npy,187,33,3
datasets/train/883.npy,13,31,63
datasets/train/884.npy,102,70,87
datasets/train/885.npy,97,144,76
datasets/train/886.npy,94,198,9
datasets/train/887.npy,18,95,48
datasets/train/888.npy,15,144,25
datasets/train/889.npy,143,173,63
datasets/train/890.npy,92,80,17
datasets/train/891.npy,167,79,21
datasets/train/892.npy,45,189,65
datasets/train/893.npy,157,138,95
datasets/train/894.npy,189,155,66
datasets/train/895.npy,161,119,89
datasets/train/896.npy,124,134,93
datasets/train/897.npy,153,170,38
datasets/train/898.npy,152,59,49
datasets/train/899.npy,136,91,51
datasets/train/900.npy,25,67,24
datasets/train/901.npy,140,182,35
datasets/train/902.npy,13,160,11
datasets/train/903.npy,177,189,12
datasets/train/904.npy,157,30,28
datasets/train/905.npy,16,40,66
datasets/train/906.npy,30,58,70
datasets/train/907.npy,4,61,82
datasets/train/908.npy,15,73,95
datasets/train/909.npy,168,187,28
datasets/train/910.npy,70,124,82
datasets/train/911.npy,44,7,12
datasets/train/912.npy,53,171,11
datasets/train/913.npy,83,43,68
datasets/train/914.npy,122,80,8
datasets/train/915.npy,34,151,47
datasets/train/916.npy,177,93,37
datasets/train/917.npy,13,141,24
datasets/train/918.npy,9,35,39
datasets/train/919.npy,42,80,15
datasets/train/920.npy,57,126,7
datasets/train/921.npy,139,179,37
datasets/train/922.npy,123,149,41
datasets/train/923.npy,177,22,83
datasets/train/924.npy,144,127,61
datasets/train/925.npy,100,190,37
datasets/train/926.npy,110,113,42
datasets/train/927.npy,164,43,15
datasets/train/928.npy,78,180,31
datasets/train/929.npy,127,197,6
datasets/train/930.npy,149,9,88
datasets/train/931.npy,99,143,24
datasets/train/932.npy,71,14,60
datasets/train/933.npy,16,73,65
datasets/train/934.npy,50,143,78
datasets/train/935.npy,164,141,93
datasets/train/936.npy,33,152,83
datasets/train/937.npy,38,22,89
datasets/train/938.npy,11,175,76
datasets/train/939.npy,128,4,79
datasets/train/940.npy,62,10,24
datasets/train/941.npy,125,156,68
datasets/train/942.npy,103,178,60
datasets/train/943.npy,57,163,1
datasets/train/944.npy,120,73,35
datasets/train/945.npy,150,148,95
datasets/train/946.npy,147,85,83
datasets/train/947.npy,117,13,91
datasets/train/948.npy,193,38,60
datasets/train/949.npy,191,92,47
datasets/train/950.npy,119,137,70
datasets/train/951.npy,15,69,79
datasets/train/952.npy,125,71,14
datasets/train/953.npy,163,6,98
datasets/train/954.npy,185,118,79
datasets/train/955.npy,163,195,42
datasets/train/956.npy,153,186,20
datasets/train/957.npy,118,158,51
datasets/train/958.npy,113,52,3
datasets/train/959.npy,42,54,73
datasets/train/960.npy,192,116,26
datasets/train/961.npy,45,153,49
datasets/train/962.npy,171,108,86
datasets/train/963.npy,138,171,80
datasets/train/964.npy,136,182,6
datasets/train/965.npy,176,54,93
datasets/train/966.npy,69,88,6
datasets/train/967.npy,102,185,42
datasets/train/968.npy,154,37,83
datasets/train/969.npy,64,70,92
datasets/train/970.npy,117,26,70
datasets/train/971.npy,70,45,39
datasets/train/972.npy,76,193,17
datasets/train/973.npy,147,68,6
datasets/train/974.npy,22,74,85
datasets/train/975.npy,2,29,40
datasets/train/976.npy,25,195,3
datasets/train/977.npy,27,53,55
datasets/train/978.npy,138,122,70
datasets/train/979.npy,139,87,94
datasets/train/980.npy,16,192,81
datasets/train/981.npy,144,29,51
datasets/train/982.npy,75,170,9
datasets/train/983.npy,130,34,77
datasets/train/984.npy,184,37,83
datasets/train/985.npy,101,151,63
datasets/train/986.npy,39,150,34
datasets/train/987.npy,166,58,3
datasets/train/988.npy,5,132,75
datasets/train/989.npy,81,192,16
datasets/train/990.npy,156,67,75
datasets/train/991.npy,89,19,2
datasets/train/992.npy,84,66,82
datasets/train/993.npy,80,116,58
datasets/train/994.npy,113,126,15
datasets/train/995.npy,75,69,15
datasets/train/996.npy,105,87,64
datasets/train/997.npy,177,62,23
datasets/train/998.npy,122,158,70
datasets/train/999.npy,19,104,37
datasets/train/1000.npy,83,66,6
datasets/train/1001.npy,97,95,69
datasets/train/1002.npy,82,174,40
datasets/train/1003.npy,6,130,89
datasets/train/1004.npy,112,40,85
datasets/train/1005.npy,23,57,23
datasets/train/1006.npy,134,20,13
datasets/train/1007.npy,63,72,5
datasets/train/1008.npy,48,121,85
datasets/train/1009.npy,140,40,17
datasets/train/1010.npy,31,45,43
datasets/train/1011.npy,126,3,57
datasets/train/1012.npy,194,119,65
datasets/train/1013.npy,93,181,35
datasets/train/1014.npy,23,57,2
datasets/train/1015.npy,120,168,51
datasets/train/1016.npy,119,23,78
datasets/train/1017.npy,172,66,56
datasets/train/1018.npy,91,104,40
datasets/train/1019.npy,67,84,70
datasets/train/1020.npy,122,147,96
datasets/train/1021.npy,167,166,91
datasets/train/1022.npy,32,106,32
datasets/train/1023.npy,51,117,39
datasets/train/1024.npy,131,45,63
datasets/train/1025.npy,129,141,72
datasets/train/1026.npy,147,88,39
datasets/train/1027.npy,137,52,58
datasets/train/1028.npy,29,26,12
datasets/train/1029.npy,22,143,62
datasets/train/1030.npy,127,132,18
datasets/train/1031.npy,194,76,31
datasets/train/1032.npy,190,57,5
datasets/train/1033.npy,120,47,46
datasets/train/1034.npy,187,179,24
datasets/train/1035.npy,72,19,44
datasets/train/1036.npy,128,7,31
datasets/train/1037.npy,196,66,99
datasets/train/1038.npy,105,93,2
datasets/train/1039.npy,190,125,53
datasets/train/1040.npy,121,29,47
datasets/train/1041.npy,197,193,89
datasets/train/1042.npy,66,139,79
datasets/train/1043.npy,172,51,15
datasets/train/1044.npy,161,105,51
datasets/train/1045.npy,126,28,14
datasets/train/1046.npy,116,109,72
datasets/train/1047.npy,38,125,36
datasets/train/1048.npy,5,1,8
datasets/train/1049.npy,39,127,12
datasets/train/1050.npy,20,53,37
datasets/train/1051.npy,126,152,12
datasets/train/1052.npy,84,166,82
datasets/train/1053.npy,166,111,26
datasets/train/1054.npy,195,22,32
datasets/train/1055.npy,26,156,39
datasets/train/1056.npy,194,133,20
datasets/train/1057.npy,155,82,5
datasets/train/1058.npy,197,37,79
datasets/train/1059.npy,125,1,81
datasets/train/1060.npy,156,192,64
datasets/train/1061.npy,72,163,25
datasets/train/1062.npy,144,68,57
datasets/train/1063.npy,188,102,89
datasets/train/1064.npy,26,164,32
datasets/train/1065.npy,85,157,66
datasets/train/1066.npy,101,32,72
datasets/train/1067.npy,143,193,78
datasets/train/1068.npy,187,125,61
datasets/train/1069.npy,155,2,22
datasets/train/1070.npy,48,84,51
datasets/train/1071.npy,89,198,7
datasets/train/1072.npy,158,122,43
datasets/train/1073.npy,196,70,48
datasets/train/1074.npy,12,161,89
datasets/train/1075.npy,149,156,51
datasets/train/1076.npy,30,68,48
datasets/train/1077.npy,100,141,98
datasets/train/1078.npy,170,56,20
datasets/train/1079.npy,174,165,47
datasets/train/1080.npy,9,20,13
datasets/train/1081.npy,2,8,88
datasets/train/1082.npy,138,98,22
datasets/train/1083.npy,32,105,9
datasets/train/1084.npy,151,105,79
datasets/train/1085.npy,172,165,8
datasets/train/1086.npy,34,186,95
datasets/train/1087.npy,194,72,56
datasets/train/1088.npy,195,112,97
datasets/train/1089.npy,115,112,16
datasets/train/1090.npy,112,47,61
datasets/train/1091.npy,135,87,53
datasets/train/1092.npy,111,85,86
datasets/train/1093.npy,70,181,38
datasets/train/1094.npy,121,110,93
datasets/train/1095.npy,5,25,74
datasets/train/1096.npy,10,165,77
datasets/train/1097.npy,9,95,60
datasets/train/1098.npy,46,45,47
datasets/train/1099.npy,67,82,77
datasets/train/1100.npy,107,167,21
datasets/train/1101.npy,119,53,84
datasets/train/1102.npy,142,46,38
datasets/train/1103.npy,57,146,59
datasets/train/1104.npy,152,199,96
datasets/train/1105.npy,8,171,7
datasets/train/1106.npy,91,63,44
datasets/train/1107.npy,199,124,30
datasets/train/1108.npy,197,14,69
datasets/train/1109.npy,102,76,31
datasets/train/1110.npy,140,119,38
datasets/train/1111.npy,2,14,96
datasets/train/1112.npy,153,39,33
datasets/train/1113.npy,95,62,87
datasets/train/1114.npy,90,87,96
datasets/train/1115.npy,9,46,7
datasets/train/1116.npy,54,132,36
datasets/train/1117.npy,186,93,13
datasets/train/1118.npy,155,182,43
datasets/train/1119.npy,10,120,41
datasets/train/1120.npy,135,84,95
datasets/train/1121.npy,108,181,99
datasets/train/1122.npy,49,29,10
datasets/train/1123.npy,185,69,74
datasets/train/1124.npy,80,156,47
datasets/train/1125.npy,162,126,42
datasets/train/1126.npy,118,183,29
datasets/train/1127.npy,154,148,21
datasets/train/1128.npy,146,56,83
datasets/train/1129.npy,164,116,42
datasets/train/1130.npy,101,108,63
datasets/train/1131.npy,120,38,77
datasets/train/1132.npy,57,83,48
datasets/train/1133.npy,99,133,60
datasets/train/1134.npy,88,125,27
datasets/train/1135.npy,143,149,6
datasets/train/1136.npy,66,71,59
datasets/train/1137.npy,110,32,84
datasets/train/1138.npy,117,108,32
datasets/train/1139.npy,116,189,27
datasets/train/1140.npy,115,55,46
datasets/train/1141.npy,51,197,17
datasets/train/1142.npy,11,42,7
datasets/train/1143.npy,114,87,42
datasets/train/1144.npy,63,174,3
datasets/train/1145.npy,15,159,4
datasets/train/1146.npy,151,65,92
datasets/train/1147.npy,1,38,5
datasets/train/1148.npy,87,12,45
datasets/train/1149.npy,75,163,25
datasets/train/1150.npy,72,101,47
datasets/train/1151.npy,19,33,19
datasets/train/1152.npy,16,59,61
datasets/train/1153.npy,10,50,17
datasets/train/1154.npy,17,39,98
datasets/train/1155.npy,12,117,42
datasets/train/1156.npy,90,156,33
datasets/train/1157.npy,192,51,65
datasets/train/1158.npy,186,119,11
datasets/train/1159.npy,179,166,37
datasets/train/1160.npy,173,181,51
datasets/train/1161.npy,138,4,11
datasets/train/1162.npy,161,73,68
datasets/train/1163.npy,89,73,99
datasets/train/1164.npy,83,44,78
datasets/train/1165.npy,125,132,24
datasets/train/1166.npy,174,91,38
datasets/train/1167.npy,90,54,4
datasets/train/1168.npy,95,136,60
datasets/train/1169.npy,155,65,84
datasets/train/1170.npy,118,164,93
datasets/train/1171.npy,76,161,16
datasets/train/1172.npy,72,19,41
datasets/train/1173.npy,79,68,4
datasets/train/1174.npy,111,9,3
datasets/train/1175.npy,148,196,95
datasets/train/1176.npy,158,100,62
datasets/train/1177.npy,37,45,81
datasets/train/1178.npy,165,135,95
datasets/train/1179.npy,81,167,43
datasets/train/1180.npy,8,186,92
datasets/train/1181.npy,94,35,21
datasets/train/1182.npy,183,196,16
datasets/train/1183.npy,154,128,83
datasets/train/1184.npy,75,45,87
datasets/train/1185.npy,132,13,58
datasets/train/1186.npy,187,143,3
datasets/train/1187.npy,186,36,17
datasets/train/1188.npy,151,50,27
datasets/train/1189.npy,131,71,76
datasets/train/1190.npy,26,91,96
datasets/train/1191.npy,91,61,25
datasets/train/1192.npy,171,84,8
datasets/train/1193.npy,193,72,73
datasets/train/1194.npy,13,157,88
datasets/train/1195.npy,20,16,79
datasets/train/1196.npy,11,81,87
datasets/train/1197.npy,90,5,10
datasets/train/1198.npy,9,61,78
datasets/train/1199.npy,124,4,4
datasets/train/1200.npy,44,11,22
datasets/train/1201.npy,42,163,63
datasets/train/1202.npy,14,181,51
datasets/train/1203.npy,38,117,2
datasets/train/1204.npy,190,5,66
datasets/train/1205.npy,39,111,39
datasets/train/1206.npy,45,37,85
datasets/train/1207.npy,119,85,74
datasets/train/1208.npy,108,132,52
datasets/train/1209.npy,100,3,24
datasets/train/1210.npy,190,63,26
datasets/train/1211.npy,188,168,7
datasets/train/1212.npy,175,12,52
datasets/train/1213.npy,85,178,51
datasets/train/1214.npy,174,100,39
datasets/train/1215.npy,139,151,61
datasets/train/1216.npy,105,61,53
datasets/train/1217.npy,50,48,87
datasets/train/1218.npy,33,154,19
datasets/train/1219.npy,21,188,15
datasets/train/1220.npy,134,3,48
datasets/train/1221.npy,117,140,38
datasets/train/1222.npy,182,149,23
datasets/train/1223.npy,179,142,71
datasets/train/1224.npy,150,168,57
datasets/train/1225.npy,112,166,10
datasets/train/1226.npy,56,114,90
datasets/train/1227.npy,104,115,14
datasets/train/1228.npy,55,189,46
datasets/train/1229.npy,20,30,65
datasets/train/1230.npy,168,175,55
datasets/train/1231.npy,84,131,69
datasets/train/1232.npy,46,4,43
datasets/train/1233.npy,53,182,43
datasets/train/1234.npy,0,139,8
datasets/train/1235.npy,120,86,51
datasets/train/1236.npy,130,118,94
datasets/train/1237.npy,32,61,22
datasets/train/1238.npy,142,48,11
datasets/train/1239.npy,133,34,69
datasets/train/1240.npy,23,84,58
datasets/train/1241.npy,197,15,47
datasets/train/1242.npy,136,145,70
datasets/train/1243.npy,145,41,8
datasets/train/1244.npy,131,182,33
datasets/train/1245.npy,3,123,32
datasets/train/1246.npy,95,146,67
datasets/train/1247.npy,154,25,54
datasets/train/1248.npy,93,163,53
datasets/train/1249.npy,12,164,80
datasets/train/1250.npy,151,114,78
datasets/train/1251.npy,171,159,51
datasets/train/1252.npy,57,122,24
datasets/train/1253.npy,35,152,30
datasets/train/1254.npy,194,175,30
datasets/train/1255.npy,15,78,81
datasets/train/1256.npy,45,184,60
datasets/train/1257.npy,74,187,93
datasets/train/1258.npy,159,107,69
datasets/train/1259.npy,97,25,19
datasets/train/1260.npy,151,59,20
datasets/train/1261.npy,20,63,41
datasets/train/1262.npy,62,176,82
datasets/train/1263.npy,168,70,18
datasets/train/1264.npy,199,165,66
datasets/train/1265.npy,57,83,99
datasets/train/1266.npy,77,120,97
datasets/train/1267.npy,111,3,30
datasets/train/1268.npy,86,104,8
datasets/train/1269.npy,196,104,93
datasets/train/1270.npy,135,94,10
datasets/train/1271.npy,13,36,95
datasets/train/1272.npy,33,171,12
datasets/train/1273.npy,132,134,34
datasets/train/1274.npy,138,134,77
datasets/train/1275.npy,194,155,6
datasets/train/1276.npy,18,24,63
datasets/train/1277.npy,138,138,8
datasets/train/1278.npy,130,196,51
datasets/train/1279.npy,110,8,83
datasets/train/1280.npy,27,35,45
datasets/train/1281.npy,157,12,18
datasets/train/1282.npy,151,7,26
datasets/train/1283.npy,62,45,22
datasets/train/1284.npy,195,149,16
datasets/train/1285.npy,121,171,97
datasets/train/1286.npy,173,33,71
datasets/train/1287.npy,52,137,19
datasets/train/1288.npy,15,17,92
datasets/train/1289.npy,35,58,28
datasets/train/1290.npy,129,43,65
datasets/train/1291.npy,151,150,34
datasets/train/1292.npy,29,63,62
datasets/train/1293.npy,116,2,84
datasets/train/1294.npy,118,7,15
datasets/train/1295.npy,86,104,40
datasets/train/1296.npy,57,180,29
datasets/train/1297.npy,49,79,56
datasets/train/1298.npy,171,20,88
datasets/train/1299.npy,92,27,88
datasets/train/1300.npy,87,117,28
datasets/train/1301.npy,116,121,39
datasets/train/1302.npy,44,74,37
datasets/train/1303.npy,23,71,80
datasets/train/1304.npy,145,19,8
datasets/train/1305.npy,29,59,73
datasets/train/1306.npy,141,102,18
datasets/train/1307.npy,160,83,77
datasets/train/1308.npy,31,184,36
datasets/train/1309.npy,23,24,26
datasets/train/1310.npy,70,152,90
datasets/train/1311.npy,190,10,33
datasets/train/1312.npy,103,153,4
datasets/train/1313.npy,35,24,43
datasets/train/1314.npy,149,44,40
datasets/train/1315.npy,195,90,26
datasets/train/1316.npy,128,26,99
datasets/train/1317.npy,55,172,13
datasets/train/1318.npy,107,27,47
datasets/train/1319.npy,124,159,74
datasets/train/1320.npy,68,61,70
datasets/train/1321.npy,36,177,5
datasets/train/1322.npy,10,115,31
datasets/train/1323.npy,43,147,50
datasets/train/1324.npy,70,91,8
datasets/train/1325.npy,173,40,29
datasets/train/1326.npy,3,3,99
datasets/train/1327.npy,54,54,4
datasets/train/1328.npy,94,26,29
datasets/train/1329.npy,95,125,45
datasets/train/1330.npy,29,161,99
datasets/train/1331.npy,112,154,82
datasets/train/1332.npy,80,53,42
datasets/train/1333.npy,76,86,22
datasets/train/1334.npy,11,194,8
datasets/train/1335.npy,20,44,43
datasets/train/1336.npy,74,61,6
datasets/train/1337.npy,100,51,14
datasets/train/1338.npy,172,3,43
datasets/train/1339.npy,74,9,88
datasets/train/1340.npy,88,67,17
datasets/train/1341.npy,175,108,39
datasets/train/1342.npy,174,44,94
datasets/train/1343.npy,70,33,2
datasets/train/1344.npy,45,75,82
datasets/train/1345.npy,78,48,58
datasets/train/1346.npy,98,19,65
datasets/train/1347.npy,25,27,36
datasets/train/1348.npy,145,195,5
datasets/train/1349.npy,107,21,57
datasets/train/1350.npy,6,139,73
datasets/train/1351.npy,122,29,68
datasets/train/1352.npy,116,185,32
datasets/train/1353.npy,27,57,83
datasets/train/1354.npy,63,60,7
datasets/train/1355.npy,150,30,45
datasets/train/1356.npy,159,153,53
datasets/train/1357.npy,28,154,10
datasets/train/1358.npy,131,136,35
datasets/train/1359.npy,163,102,50
datasets/train/1360.npy,70,67,48
datasets/train/1361.npy,161,75,4
datasets/train/1362.npy,65,51,64
datasets/train/1363.npy,106,9,92
datasets/train/1364.npy,191,170,62
